x_testPred, y_predArr
153, 9.928223609924316
154, 9.98733901977539
155, 9.613760948181152
156, 9.759882926940918
157, 8.972799301147461
158, 8.678157806396484
159, 8.923673629760742
160, 9.500823974609375
161, 9.066790580749512
162, 8.333966255187988
163, 8.863164901733398
164, 9.248964309692383
165, 9.285585403442383
166, 9.012118339538574
167, 8.396268844604492
168, 8.384788513183594
169, 8.8449068069458
170, 9.295260429382324
171, 8.486796379089355
172, 8.215258598327637
173, 8.767457008361816
174, 9.301090240478516
175, 8.906204223632812
176, 8.405564308166504
177, 8.61085033416748
178, 8.76426887512207
179, 8.966504096984863
180, 8.806805610656738
181, 8.589010238647461
182, 8.470010757446289
183, 8.548601150512695
184, 8.785218238830566
185, 8.886045455932617
186, 9.337952613830566
187, 9.685637474060059
188, 9.66706371307373
189, 9.784595489501953
190, 9.534889221191406
191, 9.248137474060059
192, 9.453737258911133
193, 9.513666152954102
194, 9.512234687805176
195, 9.267207145690918
196, 8.637418746948242
197, 8.80483627319336
198, 8.55205249786377
199, 8.23328971862793
200, 8.206596374511719
201, 8.814574241638184
202, 8.926718711853027
203, 8.665122985839844
204, 8.450627326965332
205, 8.374541282653809
206, 8.647116661071777
207, 8.781012535095215
208, 8.47786808013916
209, 8.240878105163574
210, 8.274831771850586
211, 8.273329734802246
212, 8.318206787109375
213, 8.33010482788086
214, 8.385626792907715
215, 8.270262718200684
216, 8.110990524291992
217, 7.623837947845459
218, 7.39999532699585
219, 7.506537437438965
220, 7.300011157989502
221, 7.399064540863037
222, 7.546936988830566
223, 7.632678031921387
224, 7.419491767883301
225, 6.979635238647461
226, 7.034266948699951
227, 7.438878059387207
228, 7.267078876495361
229, 6.935583591461182
230, 7.144893169403076
231, 7.49812650680542
232, 7.39815092086792
233, 7.0592265129089355
234, 6.795133113861084
235, 6.73932409286499
236, 7.262734413146973
237, 7.223544597625732
238, 6.97406005859375
239, 6.640731334686279
240, 6.584037780761719
241, 6.8389506340026855
242, 7.037637710571289
243, 7.160625457763672
244, 6.905544757843018
245, 6.832270622253418
246, 6.880425930023193
247, 6.680693626403809
248, 7.0350470542907715
249, 7.302077293395996
250, 7.258633136749268
251, 7.143494606018066
252, 6.745802402496338
253, 6.90047025680542
254, 7.14950704574585
255, 7.090282440185547
256, 6.916452407836914
257, 6.9583916664123535
258, 7.130312442779541
259, 7.454471588134766
260, 7.607193470001221
261, 7.39381217956543
262, 7.23264741897583
263, 7.124994277954102
264, 7.151957035064697
265, 7.268749237060547
266, 7.359813213348389
267, 7.592240810394287
268, 7.717214107513428
269, 7.875904560089111
270, 7.912176609039307
271, 7.928714752197266
272, 7.8985209465026855
273, 7.753454685211182
274, 7.594329833984375
275, 7.815288066864014
276, 7.822948932647705
277, 7.959725379943848
278, 8.018336296081543
279, 7.952054500579834
280, 8.231769561767578
281, 8.355140686035156
282, 8.343420028686523
283, 8.24960708618164
284, 8.235579490661621
285, 8.332223892211914
286, 8.624465942382812
287, 8.791061401367188
288, 8.610313415527344
289, 8.18283462524414
290, 7.884841442108154
291, 7.801095962524414
292, 7.7375030517578125
293, 7.738762378692627
294, 7.755173683166504
295, 7.511044502258301
296, 7.349796295166016
297, 7.545661926269531
298, 7.6598896980285645
299, 7.523819446563721
300, 7.28646183013916
301, 7.269891738891602
302, 7.698365688323975
303, 7.818157196044922
304, 7.576114654541016
305, 7.590338230133057
306, 7.860443115234375
307, 8.39995288848877
308, 8.484009742736816
309, 8.18309497833252
310, 7.948181629180908
311, 8.14463996887207
312, 8.5010404586792
313, 8.474324226379395
314, 8.154740333557129
315, 8.067682266235352
316, 8.308256149291992
317, 8.459335327148438
318, 8.437810897827148
319, 8.422110557556152
320, 8.307941436767578
321, 8.231063842773438
322, 8.080585479736328
323, 7.9804863929748535
324, 8.116131782531738
325, 8.393345832824707
326, 8.639115333557129
327, 8.526317596435547
328, 8.440427780151367
329, 8.410310745239258
330, 8.689931869506836
331, 8.939153671264648
332, 9.026989936828613
333, 9.380895614624023
334, 9.402667045593262
335, 9.723631858825684
336, 10.072493553161621
337, 9.787857055664062
338, 9.787426948547363
339, 9.778207778930664
340, 10.028735160827637
341, 10.285005569458008
342, 10.401443481445312
343, 10.673246383666992
344, 10.501507759094238
345, 10.679581642150879
346, 10.829349517822266
347, 10.749434471130371
348, 10.68659782409668
349, 10.887585639953613
350, 11.204706192016602
351, 11.396146774291992
352, 11.170549392700195
353, 11.000334739685059
354, 11.198736190795898
355, 11.538479804992676
356, 11.601008415222168
357, 11.49543571472168
358, 11.638032913208008
359, 11.530709266662598
360, 10.934001922607422
361, 10.52518367767334
362, 10.82606315612793
363, 11.35125732421875
364, 11.154107093811035
365, 10.897697448730469
366, 10.990839004516602
367, 11.431448936462402
368, 11.583972930908203
369, 11.08604621887207
370, 10.726737976074219
371, 10.166424751281738
372, 10.052288055419922
373, 10.633506774902344
374, 10.564038276672363
375, 10.36185073852539
376, 10.166675567626953
377, 10.171585083007812
378, 10.214679718017578
379, 10.434982299804688
380, 10.381906509399414
381, 10.674422264099121
382, 11.170086860656738
383, 11.378120422363281
384, 11.39181900024414
385, 11.509510040283203
386, 11.324968338012695
387, 11.419672966003418
388, 11.574668884277344
389, 11.394628524780273
390, 11.091361045837402
391, 11.110944747924805
392, 11.09444808959961
393, 11.223509788513184
394, 11.00174617767334
395, 10.528794288635254
396, 10.455205917358398
397, 10.762852668762207
398, 10.803071975708008
399, 10.411558151245117
400, 10.521317481994629
401, 11.234823226928711
402, 11.490842819213867
403, 11.441304206848145
404, 11.664371490478516
405, 11.411127090454102
406, 10.916391372680664
407, 10.938638687133789
408, 11.148656845092773
409, 10.971938133239746
410, 10.731350898742676
411, 10.713969230651855
412, 10.439793586730957
413, 10.26614761352539
414, 10.526040077209473
415, 10.258286476135254
416, 10.42189884185791
417, 10.475556373596191
418, 10.484391212463379
419, 10.160889625549316
420, 10.46119213104248
421, 10.481941223144531
422, 9.996933937072754
423, 9.532258987426758
424, 9.359431266784668
425, 9.427515983581543
426, 9.68209457397461
427, 9.970427513122559
428, 9.986001968383789
429, 9.543843269348145
430, 9.30864143371582
431, 9.222853660583496
432, 8.97115707397461
433, 8.606487274169922
434, 8.449610710144043
435, 8.50788688659668
436, 8.45569896697998
437, 8.351785659790039
438, 8.184584617614746
439, 7.907575607299805
440, 7.899580478668213
441, 7.765267372131348
442, 7.793731212615967
443, 7.9241228103637695
444, 7.982519626617432
445, 7.771490097045898
446, 7.0825629234313965
447, 7.326458930969238
448, 7.597743511199951
449, 7.6371355056762695
450, 7.489341735839844
451, 7.558718681335449
452, 7.705323696136475
453, 7.622559070587158
454, 7.662729263305664
455, 7.619415283203125
456, 7.647708415985107
457, 7.6572794914245605
458, 7.59589958190918
459, 7.431521415710449
460, 7.479346752166748
461, 7.435924530029297
462, 7.530462265014648
463, 7.5536603927612305
464, 7.706981182098389
465, 7.957894325256348
466, 7.730712413787842
467, 7.419978618621826
468, 6.9895100593566895
469, 7.154506206512451
470, 7.470190525054932
471, 7.287624835968018
472, 6.759158611297607
473, 6.57199764251709
474, 6.483567714691162
475, 6.322357654571533
476, 5.9727783203125
477, 5.951651573181152
478, 5.8936076164245605
479, 6.534257888793945
480, 6.366340637207031
481, 5.950240612030029
482, 5.699688911437988
483, 5.721685409545898
484, 5.812897682189941
485, 5.7383646965026855
486, 5.463971138000488
487, 5.415185928344727
488, 5.357563495635986
489, 5.602641582489014
490, 6.020280361175537
491, 6.0514678955078125
492, 5.917102813720703
493, 5.963364601135254
494, 5.852123737335205
495, 5.467108726501465
496, 5.566396236419678
497, 5.795439720153809
498, 6.107616424560547
499, 6.373547554016113
500, 6.60814905166626
501, 6.638589859008789
502, 7.027056694030762
503, 7.058495044708252
504, 6.797050952911377
505, 6.4138617515563965
506, 6.273201942443848
507, 6.192281723022461
508, 6.471584796905518
509, 6.740275859832764
510, 6.564554691314697
511, 6.346471786499023
512, 6.00395393371582
513, 5.769427299499512
514, 5.3558149337768555
515, 4.761118412017822
516, 4.711970806121826
517, 5.040081024169922
518, 5.240320682525635
519, 5.507544994354248
520, 5.523380279541016
521, 5.273883819580078
522, 5.201730728149414
523, 5.556436061859131
524, 5.698225498199463
525, 5.563867092132568
526, 5.751409530639648
527, 5.645984172821045
528, 5.763387203216553
529, 5.875428199768066
530, 5.900403022766113
531, 5.811830997467041
532, 5.8622941970825195
533, 5.850752353668213
534, 5.8859663009643555
535, 5.860512733459473
536, 5.664785385131836
537, 5.532504081726074
538, 5.642920017242432
539, 5.96602201461792
540, 6.075249671936035
541, 5.868807315826416
542, 5.5367889404296875
543, 5.442808628082275
544, 5.5693039894104
545, 5.505280017852783
546, 5.497863292694092
547, 6.387396812438965
548, 6.305278301239014
549, 6.231687545776367
550, 6.186617851257324
551, 5.974667549133301
552, 5.565641403198242
553, 5.631186008453369
554, 5.776663780212402
555, 6.0047101974487305
556, 6.146985054016113
557, 5.861534595489502
558, 5.650059223175049
559, 5.818968296051025
560, 5.918859481811523
561, 5.997097015380859
562, 5.736481189727783
563, 5.6990838050842285
564, 5.82336950302124
565, 5.783286094665527
566, 5.643123149871826
567, 5.731927394866943
568, 5.901444435119629
569, 5.827866077423096
570, 5.951230525970459
571, 5.842259407043457
572, 6.438722610473633
573, 6.619542121887207
574, 6.4575066566467285
575, 6.179191589355469
576, 6.259788990020752
577, 6.539698600769043
578, 6.830740451812744
579, 6.973574638366699
580, 7.148783206939697
581, 7.232329845428467
582, 7.353497505187988
583, 7.388655185699463
584, 7.421505928039551
585, 7.524659633636475
586, 7.381462097167969
587, 7.235299587249756
588, 7.54156494140625
589, 7.7952680587768555
590, 7.914003372192383
591, 7.950558185577393
592, 7.903512954711914
593, 7.794131755828857
594, 7.588793754577637
595, 7.528576850891113
596, 7.661682605743408
597, 7.8426899909973145
598, 7.909855365753174
599, 7.953660488128662
600, 7.920899868011475
601, 7.891543388366699
602, 8.035348892211914
603, 8.169144630432129
604, 7.997016906738281
605, 7.732106685638428
606, 7.693188667297363
607, 8.177813529968262
608, 8.517433166503906
609, 8.565278053283691
610, 8.388082504272461
611, 8.144617080688477
612, 8.000565528869629
613, 7.996178150177002
614, 8.316335678100586
615, 8.777313232421875
616, 8.85654354095459
617, 8.4264497756958
618, 8.496127128601074
619, 8.67540454864502
620, 8.368745803833008
621, 8.151582717895508
622, 8.124323844909668
623, 8.14390754699707
624, 8.293707847595215
625, 8.345415115356445
626, 8.588397979736328
627, 8.67190933227539
628, 8.754758834838867
629, 8.722406387329102
630, 8.449841499328613
631, 8.341111183166504
632, 8.523245811462402
633, 8.498520851135254
634, 8.402504920959473
635, 8.201685905456543
636, 8.237152099609375
637, 8.308161735534668
638, 8.271227836608887
639, 8.054666519165039
640, 7.939735412597656
641, 7.956060409545898
642, 7.823642730712891
643, 7.567218780517578
644, 7.128538608551025
645, 6.9462690353393555
646, 7.035778999328613
647, 7.080838680267334
648, 6.988752841949463
649, 6.935812950134277
650, 6.9653754234313965
651, 6.917852401733398
652, 6.880328178405762
653, 6.66952657699585
654, 6.595674991607666
655, 6.497994422912598
656, 6.420050144195557
657, 6.524177551269531
658, 6.502384662628174
659, 6.47741174697876
660, 6.568682670593262
661, 6.681098937988281
662, 6.4915289878845215
663, 6.444298267364502
664, 6.373727321624756
665, 6.114035129547119
666, 6.173961639404297
667, 6.2515058517456055
668, 6.237143039703369
669, 6.139150619506836
670, 6.034788131713867
671, 6.083040714263916
672, 5.971705436706543
673, 5.782952308654785
674, 5.797986030578613
675, 5.7179274559021
676, 5.75290584564209
677, 5.814060688018799
678, 5.941577911376953
679, 5.918957710266113
680, 5.883169174194336
681, 5.871376037597656
682, 5.652101039886475
683, 5.532049179077148
684, 5.564526557922363
685, 5.690663814544678
686, 5.753711223602295
687, 5.970826148986816
688, 5.919532299041748
689, 5.921300411224365
690, 5.854803085327148
691, 5.669098377227783
692, 5.661332130432129
693, 5.858096122741699
694, 6.003693580627441
695, 6.016968727111816
696, 5.9202375411987305
697, 5.908798694610596
698, 5.789888381958008
699, 5.627628803253174
700, 5.62601375579834
701, 5.908578395843506
702, 6.287319183349609
703, 6.3245038986206055
704, 6.391341209411621
705, 6.375480651855469
706, 6.4203948974609375
707, 6.331883430480957
708, 6.029827117919922
709, 5.993664264678955
710, 6.035721302032471
711, 6.075191974639893
712, 6.004971027374268
713, 5.877527236938477
714, 5.9568071365356445
715, 5.885723114013672
716, 5.8699116706848145
717, 5.857752799987793
718, 5.835428714752197
719, 5.819355487823486
720, 5.815291404724121
721, 6.020624160766602
722, 6.138484477996826
723, 6.256044864654541
724, 6.188660144805908
725, 6.097917556762695
726, 6.202661037445068
727, 6.403918743133545
728, 6.588772773742676
729, 6.597799301147461
730, 6.558743000030518
731, 6.549284934997559
732, 6.506220817565918
733, 6.409045219421387
734, 6.369589328765869
735, 6.383588790893555
736, 6.358519077301025
737, 6.364067077636719
738, 6.394181728363037
739, 6.274722099304199
740, 6.276290416717529
741, 6.3661956787109375
742, 6.3215107917785645
743, 6.31067419052124
744, 6.300786018371582
745, 6.27255916595459
746, 6.218436241149902
747, 6.102229118347168
748, 6.120941638946533
749, 6.377981185913086
750, 6.436593055725098
751, 6.502499580383301
752, 6.397761821746826
753, 6.3765387535095215
754, 6.497149467468262
755, 6.57376766204834
756, 6.432800769805908
757, 6.395987510681152
758, 6.534605503082275
759, 6.518993854522705
760, 6.4331793785095215
761, 6.330243110656738
762, 6.08312463760376
763, 5.934824466705322
764, 6.155627250671387
765, 6.276671886444092
766, 6.0838847160339355
767, 5.9398674964904785
768, 5.8634467124938965
769, 5.970004081726074
770, 6.090999603271484
771, 6.020878791809082
772, 5.854339122772217
773, 5.813017845153809
774, 5.852989196777344
775, 5.828588008880615
776, 5.753125190734863
777, 5.807522296905518
778, 5.852482795715332
779, 5.776548385620117
780, 5.633667945861816
781, 5.542239189147949
782, 5.54788875579834
783, 5.372336387634277
784, 5.5435051918029785
785, 5.454854488372803
786, 5.429007053375244
787, 5.784843444824219
788, 5.877702713012695
789, 5.86961555480957
790, 5.898885726928711
791, 5.7901930809021
792, 5.683274745941162
793, 5.633697032928467
794, 5.60807466506958
795, 5.7826738357543945
796, 5.722344398498535
797, 5.606686115264893
798, 5.613060474395752
799, 5.62733268737793
800, 5.6229705810546875
801, 5.690177917480469
802, 5.818805694580078
803, 5.850337982177734
804, 5.817835330963135
805, 5.827645778656006
806, 5.931926250457764
807, 6.112499237060547
808, 6.226518154144287
809, 6.219663619995117
810, 6.195667743682861
811, 6.302896022796631
812, 6.441125392913818
813, 6.769136428833008
814, 6.9068474769592285
815, 6.741033554077148
816, 6.674242973327637
817, 6.778066635131836
818, 6.602727890014648
819, 6.617836952209473
820, 6.737083911895752
821, 6.530628204345703
822, 6.353879928588867
823, 6.472635746002197
824, 6.493709564208984
825, 6.45844841003418
826, 6.3972392082214355
827, 6.557546138763428
828, 6.554937362670898
829, 6.679814338684082
830, 6.874146461486816
831, 7.09929084777832
832, 7.2289557456970215
833, 7.310199737548828
834, 7.359213829040527
835, 7.517128944396973
836, 7.737302780151367
837, 7.720180034637451
838, 7.7103590965271
839, 7.8034348487854
840, 7.861289978027344
841, 7.831822395324707
842, 7.784485340118408
843, 7.9103498458862305
844, 8.011818885803223
845, 7.922576427459717
846, 7.708278656005859
847, 7.759078025817871
848, 7.766995906829834
849, 7.773634433746338
850, 7.799991130828857
851, 7.893834590911865
852, 8.113444328308105
853, 7.893996238708496
854, 7.70507287979126
855, 7.991125106811523
856, 8.271697044372559
857, 8.04992389678955
858, 7.895296573638916
859, 7.860546588897705
860, 8.205903053283691
861, 8.175384521484375
862, 7.697614669799805
863, 7.686707496643066
864, 8.101459503173828
865, 8.456884384155273
866, 8.527770042419434
867, 8.4063138961792
868, 8.47559928894043
869, 8.762114524841309
870, 8.755851745605469
871, 8.553037643432617
872, 8.915593147277832
873, 9.313301086425781
874, 9.58397102355957
875, 9.498024940490723
876, 9.399674415588379
877, 9.422513008117676
878, 9.311614036560059
879, 9.52586841583252
880, 9.499794960021973
881, 9.310450553894043
882, 9.483649253845215
883, 9.89161491394043
884, 9.821041107177734
885, 9.73232364654541
886, 9.689910888671875
887, 9.670693397521973
888, 9.445516586303711
889, 9.388763427734375
890, 9.116464614868164
891, 9.19033145904541
892, 9.387885093688965
893, 9.510027885437012
894, 9.873274803161621
895, 10.207575798034668
896, 9.978046417236328
897, 9.754532814025879
898, 9.50039291381836
899, 9.556447982788086
900, 9.667652130126953
901, 9.618372917175293
902, 9.691681861877441
903, 9.570077896118164
904, 9.56776237487793
905, 9.767813682556152
906, 9.878287315368652
907, 9.648682594299316
908, 9.580796241760254
909, 9.687719345092773
910, 9.482077598571777
911, 9.561490058898926
912, 9.8676118850708
913, 10.148902893066406
914, 10.31168270111084
915, 10.325328826904297
916, 10.736431121826172
917, 10.960119247436523
918, 10.873024940490723
919, 10.868342399597168
920, 11.018471717834473
921, 11.435932159423828
922, 11.613094329833984
923, 11.072515487670898
924, 11.15729808807373
925, 11.45421028137207
926, 11.689168930053711
927, 11.711991310119629
928, 11.889385223388672
929, 12.22559928894043
930, 12.275196075439453
931, 11.927838325500488
932, 11.95836067199707
933, 12.214277267456055
934, 12.501952171325684
935, 12.965158462524414
936, 12.967558860778809
937, 12.949113845825195
938, 13.21124267578125
939, 12.972403526306152
940, 13.14946460723877
941, 13.211630821228027
942, 13.166261672973633
943, 13.36660385131836
944, 13.808499336242676
945, 13.716011047363281
946, 13.674911499023438
947, 13.438365936279297
948, 13.588876724243164
949, 14.0265474319458
950, 14.290184020996094
951, 13.866424560546875
952, 13.527448654174805
953, 14.15090274810791
954, 13.940707206726074
955, 13.726099014282227
956, 13.789042472839355
957, 13.490184783935547
958, 12.863607406616211
959, 12.739593505859375
960, 12.709872245788574
961, 13.080377578735352
962, 13.476790428161621
963, 13.41910457611084
964, 13.505617141723633
965, 13.956928253173828
966, 13.974233627319336
967, 13.540240287780762
968, 13.569988250732422
969, 13.764986038208008
970, 12.760053634643555
971, 12.575676918029785
972, 13.376444816589355
973, 13.468180656433105
974, 13.462287902832031
975, 13.989291191101074
976, 13.884778022766113
977, 13.877128601074219
978, 14.818158149719238
979, 14.226068496704102
980, 13.557705879211426
981, 13.930841445922852
982, 15.089217185974121
983, 14.687859535217285
984, 13.991487503051758
985, 14.391667366027832
986, 14.370298385620117
987, 13.926104545593262
988, 13.8599853515625
989, 13.881778717041016
990, 13.665438652038574
991, 13.80321979522705
992, 13.790451049804688
993, 13.959981918334961
994, 13.893587112426758
995, 13.845449447631836
996, 14.958150863647461
997, 15.61816692352295
998, 15.558453559875488
999, 15.501764297485352
1000, 16.211957931518555
1001, 16.3774471282959
1002, 15.862772941589355
1003, 16.42836570739746
1004, 16.88298797607422
1005, 16.163007736206055
1006, 16.5185489654541
1007, 17.423612594604492
1008, 17.377201080322266
1009, 16.996944427490234
1010, 17.40131378173828
1011, 17.7398624420166
1012, 17.01565933227539
1013, 17.114952087402344
1014, 17.714696884155273
1015, 17.613658905029297
1016, 17.14493179321289
1017, 17.78268051147461
1018, 18.458410263061523
1019, 18.178070068359375
1020, 17.51992416381836
1021, 17.603599548339844
1022, 18.08466339111328
1023, 17.763595581054688
1024, 17.128826141357422
1025, 17.848163604736328
1026, 16.51971435546875
1027, 15.905333518981934
1028, 17.32797622680664
1029, 16.684085845947266
1030, 15.926667213439941
1031, 17.64231300354004
1032, 17.4871883392334
1033, 16.29155731201172
1034, 16.750457763671875
1035, 18.097793579101562
1036, 17.984228134155273
1037, 17.399568557739258
1038, 18.270715713500977
1039, 18.38852310180664
1040, 18.05475425720215
1041, 18.064722061157227
1042, 18.312437057495117
1043, 18.501222610473633
1044, 18.350906372070312
1045, 18.697917938232422
1046, 19.098859786987305
1047, 19.017623901367188
1048, 19.210582733154297
1049, 19.961929321289062
1050, 19.9086971282959
1051, 19.409793853759766
1052, 19.627946853637695
1053, 20.124174118041992
1054, 19.815900802612305
1055, 20.04265785217285
1056, 21.24515724182129
1057, 21.59836769104004
1058, 21.227296829223633
1059, 21.769447326660156
1060, 22.651273727416992
1061, 22.04781723022461
1062, 21.440019607543945
1063, 22.234891891479492
1064, 22.832042694091797
1065, 22.513465881347656
1066, 22.1276798248291
1067, 22.477092742919922
1068, 23.09528350830078
1069, 22.65251922607422
1070, 22.019929885864258
1071, 22.00058364868164
1072, 22.753307342529297
1073, 22.046932220458984
1074, 20.977869033813477
1075, 21.763778686523438
1076, 22.71259117126465
1077, 21.791479110717773
1078, 21.35951042175293
1079, 22.33211898803711
1080, 22.281494140625
1081, 21.646209716796875
1082, 21.32475471496582
1083, 22.72049331665039
1084, 23.447660446166992
1085, 22.736068725585938
1086, 23.380786895751953
1087, 23.558401107788086
1088, 23.67266082763672
1089, 23.019742965698242
1090, 22.441194534301758
1091, 22.632247924804688
1092, 23.558992385864258
1093, 23.86904525756836
1094, 23.4960880279541
1095, 23.45583152770996
1096, 23.088605880737305
1097, 22.372825622558594
1098, 22.899770736694336
1099, 23.70039176940918
1100, 23.435365676879883
1101, 23.740047454833984
1102, 23.42595863342285
1103, 23.34367561340332
1104, 24.130399703979492
1105, 25.014968872070312
1106, 25.50617790222168
1107, 25.429014205932617
1108, 25.085906982421875
1109, 24.85246467590332
1110, 25.60599708557129
1111, 25.697397232055664
1112, 24.882822036743164
1113, 25.217029571533203
1114, 25.585681915283203
1115, 25.69211769104004
1116, 25.038005828857422
1117, 24.818042755126953
1118, 24.53437614440918
1119, 24.262226104736328
1120, 24.80339813232422
1121, 25.796844482421875
1122, 25.75687026977539
1123, 24.65304183959961
1124, 24.137462615966797
1125, 25.665681838989258
1126, 26.002399444580078
1127, 24.116865158081055
1128, 23.453474044799805
1129, 25.397632598876953
1130, 25.563072204589844
1131, 24.379364013671875
1132, 24.323789596557617
1133, 25.55128288269043
1134, 24.315187454223633
1135, 23.157705307006836
1136, 24.135257720947266
1137, 23.5390625
1138, 22.33640480041504
1139, 22.86927604675293
1140, 23.89657974243164
1141, 23.78731346130371
1142, 24.83548355102539
1143, 25.286439895629883
1144, 23.53047752380371
1145, 22.800748825073242
1146, 22.622922897338867
1147, 22.793630599975586
1148, 22.89140510559082
1149, 22.768428802490234
1150, 23.044586181640625
1151, 22.454978942871094
1152, 23.08306884765625
1153, 25.65582847595215
1154, 25.703325271606445
1155, 24.330007553100586
1156, 25.370718002319336
1157, 27.465930938720703
1158, 27.32076072692871
1159, 25.210845947265625
1160, 24.904634475708008
1161, 26.499109268188477
1162, 27.532180786132812
1163, 26.747488021850586
1164, 26.650224685668945
1165, 27.399858474731445
1166, 27.791568756103516
1167, 27.8679256439209
1168, 27.510372161865234
1169, 27.093122482299805
1170, 27.412250518798828
1171, 28.242382049560547
1172, 27.827205657958984
1173, 26.78583526611328
1174, 26.567794799804688
1175, 27.50889015197754
1176, 28.478355407714844
1177, 28.17981719970703
1178, 28.035438537597656
1179, 29.20720672607422
1180, 29.583908081054688
1181, 28.9163875579834
1182, 29.025619506835938
1183, 29.481691360473633
1184, 29.623798370361328
1185, 30.018112182617188
1186, 29.69512367248535
1187, 29.474441528320312
1188, 29.8544979095459
1189, 30.948532104492188
1190, 31.564212799072266
1191, 31.439714431762695
1192, 31.021913528442383
1193, 31.483858108520508
1194, 32.51732635498047
1195, 32.81648635864258
1196, 32.37025833129883
1197, 32.115684509277344
1198, 32.48395538330078
1199, 32.56352996826172
1200, 31.974130630493164
1201, 32.018310546875
1202, 32.26616287231445
1203, 32.60942077636719
1204, 33.08148193359375
1205, 33.2911262512207
1206, 33.49687576293945
1207, 32.59236526489258
1208, 31.98212242126465
1209, 32.28370666503906
1210, 33.06499099731445
1211, 32.94526290893555
1212, 32.610939025878906
1213, 32.732330322265625
1214, 33.356563568115234
1215, 32.89829635620117
1216, 32.673126220703125
1217, 32.91838073730469
1218, 33.48604202270508
1219, 33.921627044677734
1220, 33.5235595703125
1221, 32.72541427612305
1222, 32.02161407470703
1223, 32.33015060424805
1224, 32.46277618408203
1225, 31.588226318359375
1226, 31.03827667236328
1227, 30.557371139526367
1228, 30.72041893005371
1229, 31.18282127380371
1230, 31.01456642150879
1231, 31.32604217529297
1232, 31.41313362121582
1233, 30.56446075439453
1234, 30.481660842895508
1235, 31.29511833190918
1236, 32.72268295288086
1237, 33.14705276489258
1238, 32.36763000488281
1239, 32.06181716918945
1240, 32.61968994140625
1241, 33.690250396728516
1242, 33.79054260253906
1243, 32.95920181274414
